 Average                 ," NO_
AJMER "," NO2_
AJMER "," NOX_
AJMER "," NH3_
AJMER "," SO2_
AJMER "," CO_
AJMER "," O3_
AJMER "," PM10_
AJMER "," PM2.5_
AJMER "," BENZ_
AJMER "," TOLUENE_
AJMER "," ETHYBEZ_
AJMER ", MP_XYLENE_AJMER ,"OXYLENE_
AJMER "," TEMP_
AJMER "," RH_
AJMER "," WS_
AJMER "," WD_
AJMER "," BP_
AJMER "," SR_
AJMER "," RG_
AJMER "
                  , ug/m3 , ug/m3 , ug/m3 , ug/m3 , ug/m3 , mg/m3 , ug/m3 , ug/m3 , ug/m3 , ug/m3 , ug/m3 , ug/m3 , ug/m3 , ug/m3 , degreC , % , m/s , degre----- , mmHg , W/m2 , m m 
43868.833333333336,8.98,32.479999999999997,41.45,27.3,5.24,0.57999999999999996,16.48,180.56,61.69,1.64,7.0000000000000007E-2,0,0,3.37,21.81,24.14,0.71,37.28,722.3,53.72,0
43868.875,10.19,31.25,41.44,31.63,4.41,0.62,11.66,202.22,68.17,2.11,0.11,0,0,5.13,19.71,27.71,0.78,20.71,721.86,62.32,0
43868.916666666664,8.42,32.909999999999997,41.33,34.46,3.66,0.55000000000000004,21.27,171.11,61.99,0.93,0.02,0,0,2.19,18.510000000000002,30.72,0.78,19.07,721.65,65.88,0
43868.958333333336,6.68,29.01,35.700000000000003,25.79,3.4,0.45,19.71,118.36,48.49,0.64,0,0,0,1.59,17.21,36.799999999999997,1.08,20.68,721.5,69.44,0
43869,5.37,26.32,31.66,20.2,3.01,0.4,17.3,95.73,41.29,0.42,0,0,0,1.21,16.100000000000001,36.299999999999997,1.2,24.49,721.48,73.38,0
43869.041666666664,5.69,26.64,32.32,20.51,5.72,0.27,15.11,75.78,42.6,0.39,0,0,0,1.48,15.91,36.090000000000003,1.28,29.18,721.49,73.319999999999993,0
43869.083333333336,4.59,28.06,32.65,20.53,4.66,0.31,15.18,84.17,38.880000000000003,0.4,0,0,0,0.92,14.33,40.28,0.97,19.71,721.57,70.94,0
43869.125,4.99,25.82,30.73,20.8,3.87,0.33,15.93,83.68,39.06,0.39,0,0,0,0.85,13.14,44.92,1,18.91,721.64,70.12,0
43869.166666666664,4.6900000000000004,18.440000000000001,23.1,11.55,3.04,0.28999999999999998,15.53,67.900000000000006,41.52,0.41,0,0,0,0.94,12.42,48.74,1.32,24.99,721.74,75.16,0
43869.208333333336,4.68,17.190000000000001,21.83,10.46,2.97,0.28999999999999998,16.260000000000002,69.760000000000005,34.9,0.3,0,0,0,0.88,12.18,50.21,1.1399999999999999,19.97,721.78,77,0
43869.25,4.68,17.75,22.43,10.65,2.84,0.27,18.54,57.36,32.119999999999997,0.35,0,0,0,0.78,11.53,52.43,1.07,23.22,721.66,77.319999999999993,0
43869.291666666664,4.97,19.37,24.34,10.56,2.7,0.27,15.59,55.18,34.229999999999997,0.45,0,0,0,0.89,10.75,55.74,0.9,16.79,721.36,76.12,0
43869.333333333336,4.71,19.559999999999999,24.27,12.59,3.93,0.39,13.25,74.84,35.520000000000003,0.89,0,0,0,1.3,11.17,59.56,1.1299999999999999,59.66,720.94,67.7,0
43869.375,6.72,21.47,28.17,24,4.66,0.56999999999999995,34.409999999999997,91.22,60.53,1.67,0,0,0,6.71,12.62,57.31,1.35,65.64,720.61,69.510000000000005,0
43869.416666666664,8.56,24.43,32.880000000000003,25.11,5.44,0.66,65.12,119.7,64.13,2.04,0.04,0,0,4.28,16.350000000000001,52.38,1.59,67.459999999999994,720.27,153.87,0
43869.458333333336,8.66,24.82,33.49,25.51,5.19,0.6,96.42,123.55,64.42,1.3,0.01,0,0,2.48,19.239999999999998,47.26,1.7,77.34,720.09,281.17,0
43869.5,7.12,25.39,32.49,19.79,5.38,0.55000000000000004,107.42,119.84,73.819999999999993,1.1499999999999999,0.01,0,0,2.91,22.42,38.32,0.83,75.11,720.26,359.74,0
43869.541666666664,4.6500000000000004,23.52,28.04,15.33,3.02,0.46,113.36,102.3,46.86,0.63,0,0,0,2.2200000000000002,23.71,26.61,1.41,42.66,720.67,393.16,0
43869.583333333336,5.0199999999999996,19.670000000000002,24.64,15.52,2.63,0.39,116.21,92.25,35.880000000000003,0.31,0,0,0,1.35,24.47,24.65,1.35,28.29,721.34,426.73,0
43869.625,3.82,20.49,24.28,15.45,1.93,0.37,117.96,90.16,27.24,0.22,0,0,0,0.95,24.98,22.33,1.61,37.71,721.72,309.85000000000002,0
43869.666666666664,4.0999999999999996,19.3,23.25,15.85,1.79,0.33,128.03,81.36,35.72,0.18,0,0,0,0.71,25,22.67,1.52,18.66,722.03,65.319999999999993,0
43869.708333333336,2.82,21.49,23.89,15.59,3.43,0.3,121.39,82.19,31.15,0.19,0,0,0,0.72,25.24,21.29,1.61,48.11,721.93,87.64,0
43869.75,3.52,20.73,23.76,15.79,3.94,0.32,111.35,72.7,34.51,0.2,0,0,0,0.71,25.03,21.24,1.64,45.48,721.72,80.349999999999994,0
43869.791666666664,7.23,18.73,26.67,16.75,5.23,0.4,89.81,107.11,41.83,0.64,0.01,0,0,1.57,23.73,23.72,1.72,45.83,721.67,66.52,0
43869.833333333336,8.9499999999999993,30.75,39.71,25.49,5.33,0.45,25.45,145.49,45.53,1.46,0.03,0,0,2.13,22.24,28,2.0099999999999998,57.48,721.47,65.989999999999995,0
43869.875,10.8,30.46,41.25,30.42,5.13,0.42,15.94,150.41,53.31,0.97,0.02,0,0,2.67,21.27,31.94,2.0499999999999998,68.31,721.1,59.94,0
43869.916666666664,8.6199999999999992,30.08,38.69,32.479999999999997,4.1500000000000004,0.37,15.92,139.65,49.49,0.79,0,0,0,2.5499999999999998,19.86,36.33,1.72,88.12,720.85,54.04,0
43869.958333333336,9.73,35.369999999999997,44.87,33.85,4.37,0.34,19.78,122.13,58.55,0.82,0,0,0,2.9,18.170000000000002,42.16,1.34,104.93,720.68,55.33,0
43870,6.75,32.799999999999997,39.58,29.12,4.46,0.36,13.16,110.17,51.98,1.1499999999999999,0,0,0,4.2,16.82,46.29,1.29,78.42,720.73,51.53,0
43870.041666666664,2.74,22.85,25.27,10.31,4.17,0.4,16.04,92.75,50.59,1.27,0.01,0,0,3.29,15.82,49.55,1.43,99.43,720.87,55.58,0
43870.083333333336,2.5099999999999998,22.45,24.94,9.2200000000000006,4.3099999999999996,0.41,19.579999999999998,93.15,60.25,1.54,0,0,0,3.65,14.62,54.55,1.8,108.68,721.16,64.28,0
43870.125,2.25,24.28,26.1,9.6999999999999993,4.05,0.45,15.83,87.14,46.69,1.7,0,0,0,3.8,13.69,58.39,1.58,106.14,721.42,61.32,0
43870.166666666664,1.73,25.39,26.91,9.0299999999999994,4.59,0.54,30.1,67.28,54.13,2.0299999999999998,0.01,0,0,4.2,12.95,61.54,1.63,99.72,721.63,62.27,0
43870.208333333336,1.4,23.37,23.96,9.5299999999999994,2.4300000000000002,0.47,25.21,74.400000000000006,52.09,1.42,0.02,0,0,3.88,12.54,63.38,1.1399999999999999,61.97,721.6,53.88,0
43870.25,2.0499999999999998,23.95,25.82,9.26,2.19,0.43,15.62,89.22,59.24,0.88,0,0,0,2.56,12.43,62.29,0.88,49.98,721.44,56.88,0
43870.291666666664,0.99,24.34,24.72,9.32,2.54,0.43,16.27,66.209999999999994,53.67,1.03,0,0,0,3.1,10.98,67.400000000000006,0.65,347.38,721,62.55,0
43870.333333333336,2.5,24.28,26.63,9.16,3.7,0.42,13,60.89,54.22,1.82,0.01,0,0,3.45,11.11,67.349999999999994,0.77,50.33,720.59,54.97,0
43870.375,4.24,27.35,31.4,17.54,5.34,0.57999999999999996,37.42,105.32,70.52,2.14,0.03,0,0,3.56,14.3,54.15,1.93,80.95,720.22,77.45,0
43870.416666666664,4.34,31.28,35.380000000000003,27.42,8.1199999999999992,0.56000000000000005,85.04,97.56,59.24,1.83,0.01,0,0,4.34,18.29,44.25,2.5299999999999998,91.26,719.94,176.12,0
43870.458333333336,7.15,32.369999999999997,39.51,29.99,10.63,0.57999999999999996,106.24,102.94,59.85,1.05,0,0,0,2.1,21.3,35.770000000000003,2.46,114.77,719.77,305.92,0
43870.5,6.1,34.380000000000003,40.49,33.71,10.07,0.5,115.39,95.03,46.48,0.67,0,0,0,1.74,22.81,28.88,2.75,116.88,719.94,411.63,0
43870.541666666664,3.5,21.92,24.97,14.63,8.01,0.44,118.8,92.57,41.93,0.53,0.01,0,0,1.73,23.95,26.37,2.09,117.33,720.51,469.23,0
43870.583333333336,4.67,18.190000000000001,22.84,13.96,6.36,0.43,122.28,88.12,40.47,0.46,0,0,0,1.41,24.98,22.3,2.15,96.43,721.19,476.92,0
43870.625,5.29,15.43,20.72,14.46,5.03,0.41,123.96,74.44,37.19,0.18,0,0,0,0.61,25.54,19.91,1.6,87.87,721.73,342.13,0
43870.666666666664,4.46,15.79,20.25,14.29,4.4000000000000004,0.33,120.22,65.78,39.369999999999997,0.14000000000000001,0,0,0,0.51,25.6,19.010000000000002,1.91,69.55,722.16,55.65,0
43870.708333333336,3.88,15.12,18.829999999999998,12.11,5.43,0.28999999999999998,118.08,50.6,31.28,0.12,0,0,0,0.42,25.82,18.420000000000002,2.13,81.28,722.3,87.83,0
43870.75,5.04,17.12,22.15,11.17,6.22,0.3,128.04,58.26,26.91,0.14000000000000001,0,0,0,0.46,25.59,19.09,2.09,71.989999999999995,722.31,83.67,0
43870.791666666664,6.02,17.36,23.31,12.69,6.98,0.36,79.02,91.68,31.87,0.39,0,0,0,0.71,24.18,22.02,0.95,46.48,722.25,44.36,0
43870.833333333336,5.0199999999999996,24.69,29.71,24.67,11.85,0.5,17.25,219.7,69.510000000000005,2.36,0.15,0,0,5.86,22.34,25.81,0.85,32.200000000000003,721.89,54.31,0
43870.875,5,26.5,31.49,24.14,5.32,0.62,13.47,247.91,104.39,2.66,0.16,0,0,6.15,21.27,27.35,1.52,69.099999999999994,721.65,51.71,0
43870.916666666664,6.9,29.21,36.1,28.51,4.12,0.54,19.8,202.42,82.01,0.78,0,0,0,2.13,19.29,31.25,1.74,72.98,721.51,57.49,0
43870.958333333336,7.59,26.93,34.54,24.72,4.1100000000000003,0.44,18.239999999999998,156.9,60.47,0.54,0,0,0,2.0299999999999998,17.77,36.74,2.15,84.69,721.52,57.99,0
43871,2.5,22.24,24.58,14.42,4.4800000000000004,0.39,11.16,123.37,50.88,0.47,0,0,0,1.65,16.420000000000002,44.33,1.78,85.59,721.57,57.44,0
43871.041666666664,2.65,21.65,24.19,13.96,4.7,0.37,15.85,81.53,37.880000000000003,0.47,0,0,0,1.59,16,47.81,1.26,67.290000000000006,721.71,53.31,0
43871.083333333336,1.7,20.190000000000001,21.64,14.46,4.3499999999999996,0.37,16.23,74.81,43.5,0.47,0,0,0,1.41,15.7,50.73,1.32,66.790000000000006,721.89,53.19,0
43871.125,2.98,21.04,23.42,14.37,4.3600000000000003,0.38,14.34,70.98,45.29,0.57999999999999996,0,0,0,1.72,15.28,54.62,1.42,73.95,722.26,52.62,0
43871.166666666664,2.27,23.22,25.32,13.78,3.88,0.38,15.29,68.739999999999995,49.02,0.64,0,0,0,1.97,14.68,58.77,1.57,87.58,722.56,56.4,0
43871.208333333336,3,23.86,26.71,13.9,3.47,0.32,21.15,81.599999999999994,50,0.68,0.01,0,0,2.0699999999999998,14.29,62.24,1.34,105.76,722.73,59.04,0
43871.25,2.5099999999999998,21.08,23.55,14.54,3.63,0.35,26.61,77.06,52.15,0.88,0,0,0,2.56,13.77,64.77,1.1499999999999999,72.98,722.58,51.26,0
43871.291666666664,1.57,23.49,24.8,14.61,4.5599999999999996,0.39,28.52,79.06,56.56,1.07,0,0,0,2.14,12.71,67.34,0.7,355.48,722.1,58.57,0
43871.333333333336,3.41,23.86,26.91,14.24,5.54,0.49,14.11,87.23,59.3,2.04,0.02,0,0,4.6100000000000003,11.75,71.44,0.56999999999999995,351.75,721.72,55.22,0
43871.375,5.45,28.18,33.58,22.44,6.75,0.65,39.31,121.25,86.73,3.09,0.09,0,0,4.54,14.09,62.01,1.1299999999999999,61.75,721.28,67.739999999999995,0
43871.416666666664,10.58,31.7,42.28,29.25,6.66,0.63,75.36,148.16999999999999,85.94,1.82,0.05,0,0,0,17.75,49.46,1.19,82.44,721.08,155.1,0
43871.458333333336,10.01,30.79,40.81,29.27,7.94,0.56000000000000005,93.27,119.19,76.819999999999993,1.08,0.01,0,0,0,20.76,41.65,0.77,79.77,720.96,287.25,0
43871.5,8.4,30.22,38.6,28.95,9.9700000000000006,0.45,117.01,94.46,65.239999999999995,0.67,0,0,0,0.82,22.92,31.93,0.65,305.58,721.14,348.23,0
43871.541666666664,4.17,25.51,29.68,16.88,9.69,0.46,124.37,74.42,51.05,0.52,0,0,0,3.7,24.04,28.94,0.95,280.56,721.63,420.8,0
43871.583333333336,3.74,23.03,26.76,15.61,8.83,0.46,124.98,71.05,42.7,0.46,0,0,0,3.16,25.26,25.32,0.33,129.96,722.3,461.75,0
43871.625,4.5,22.07,26.57,15.55,8.0399999999999991,0.45,131.02000000000001,48.06,44.87,0.36,0,0,0,2.65,25.9,23.12,1.19,304.83,722.83,344.4,0
43871.666666666664,3.89,23.43,27.31,15.29,7.04,0.41,131.53,58.12,43.78,0.35,0,0,0,2.69,25.8,21.85,1.1000000000000001,321.04000000000002,723.19,46.91,0
43871.708333333336,4,23.81,27.77,14.82,5.82,0.36,126.02,55.81,34.11,0.2,0,0,0,1.78,26.38,20.81,0.66,272.83999999999997,723.26,71.05,0
43871.75,3.05,18.79,21.6,15.72,8.9,0.43,118.56,52.18,27.79,0.36,0,0,0,1.08,26.22,22.47,1.22,301.48,723.3,75.239999999999995,0
43871.791666666664,4.9000000000000004,24.34,29.21,18.190000000000001,10.45,0.62,81.06,63.33,35.409999999999997,1.1200000000000001,0.08,0,0,4.53,24.08,29.37,1.06,308.42,723.13,45.9,0
43871.833333333336,8.35,28.88,37.229999999999997,23.12,10.24,0.77,19.84,100.93,42.21,2.78,0.49,0,0,8.1300000000000008,22.34,34.72,0.57999999999999996,314.69,723,42.24,0
43871.875,10.11,29.41,39.49,25.36,8.11,0.83,19.14,135.13999999999999,50.99,3.45,0.76,0,0,9.2200000000000006,21.18,36.74,1.21,39.880000000000003,722.81,67.59,0
43871.916666666664,8.85,29.93,38.78,32.14,8.1,0.69,10.66,155.35,56.6,1.47,0.06,0,0,2.99,20.5,34.83,1.84,72.38,722.7,52.18,0
43871.958333333336,7.03,27.78,34.81,24.02,6.27,0.54,15.82,130.5,54.87,0.86,0,0,0,1.55,19.07,37.68,1.77,73.45,722.64,54.37,0
43872,4.3600000000000003,19.73,24.09,11.38,5.47,0.47,28.48,103.74,50.29,0.63,0,0,0,2.08,17.87,42.7,1.1000000000000001,50.35,722.55,61.68,0
43872.041666666664,3.5,21.19,24.7,10.93,3.81,0.41,44.99,100.23,51.24,0.81,0.01,0,0,2.97,16.559999999999999,48.18,1.1399999999999999,64.8,722.62,58.4,0
43872.083333333336,3.47,20.73,24.09,11.02,4.42,0.38,35.44,87.56,45.3,0.67,0,0,0,2.82,16.27,50.48,1.6,82.73,722.82,55.23,0
43872.125,3.48,20.43,23.87,11.15,4.53,0.37,39.630000000000003,78.88,42.59,0.63,0,0,0,2.84,15.78,53.96,1.83,81.95,723.13,57.82,0
43872.166666666664,4.22,20.98,25.05,11.42,4.82,0.36,33.17,72.680000000000007,46.5,0.64,0,0,0,2.61,15.51,54.58,1.39,69.400000000000006,723.28,56.7,0
43872.208333333336,2.39,20.51,22.8,10.09,5.12,0.37,31.95,71.61,45.11,0.87,0.02,0,0,2.89,14.16,60.14,0.85,42.04,723.18,64.98,0
43872.25,1.97,19.760000000000002,21.42,9.34,4.91,0.37,44.45,69.75,50.5,0.86,0,0,0,3.12,14.68,58.18,1.26,66.91,723.03,59.65,0
43872.291666666664,3.06,17.510000000000002,20.48,9.75,5.37,0.37,23.9,71.3,48.61,0.78,0,0,0,2.79,14.12,60.13,0.91,45.82,722.7,63.42,0
43872.333333333336,1.85,18.850000000000001,20.16,9.42,6.48,0.45,41.44,74.77,50.87,1.4,0.01,0,0,3.48,13.5,62.73,0.91,65.2,722.24,64.36,0
43872.375,4.79,29.56,34.299999999999997,22.92,9.2100000000000009,0.48,68.91,89.78,66.33,1.87,0.02,0,0,4.28,16.190000000000001,53.41,1.86,81.430000000000007,721.82,86.06,0
43872.416666666664,5.85,30.88,36.64,24.29,12.55,0.51,92.27,123.46,73.900000000000006,1.51,0,0,0,3.74,19.489999999999998,46.09,2.31,105.99,721.53,182.99,0
43872.458333333336,5.0599999999999996,32.28,37.18,23.82,19.399999999999999,0.53,91.18,94.39,61.95,1.07,0,0,0,2.92,23.15,38.82,2.0099999999999998,145.53,721.53,309.35000000000002,0
43872.5,4.24,28.57,32.74,19.41,19.63,0.5,100.44,89.91,59.95,0.69,0.01,0,0,2.99,25.42,34.29,1.47,128.99,721.63,392.99,0
43872.541666666664,4.04,27.15,31.15,17.850000000000001,14.78,0.43,117.46,89.54,50.57,0.38,0,0,0,1.54,27.24,29.25,0.33,63.49,721.84,426.09,0
43872.583333333336,4.91,22.29,27.18,16.28,11.87,0.45,121.83,59.19,41.32,0.22,0,0,0,0.89,28.12,27.11,0.98,217.49,722.4,447.69,0
43872.625,4.97,21.71,26.66,16.23,10.32,0.48,130.78,52.58,30.25,0.2,0,0,0,0.98,28.81,25.3,1.31,280.87,722.81,346.71,0
43872.666666666664,5.04,21.73,26.77,16.34,10.29,0.37,137.78,61.36,34.97,0.23,0,0,0,1.19,28.49,25.62,0.49,328.93,723.19,58.93,0
43872.708333333336,3.5,22.06,18.57,14.92,9.09,0.42,126.59,66.88,43.08,0.05,0.03,0,0,0.45,28.57,25.18,0.84,51.11,723.38,87.78,0
43872.75,5.89,24.8,30.71,15.34,9.3000000000000007,0.41,129.69999999999999,61.32,33.36,0.19,0,0,0,0.83,28.2,27.44,1.1000000000000001,322.74,723.36,88.69,0
43872.791666666664,3.62,26.15,29.64,18.11,19.52,0.56999999999999995,90.39,69.099999999999994,36.53,1.23,0.17,0,0,3.33,26.21,32.880000000000003,1.03,339.75,723.14,61.19,0
43872.833333333336,8.8699999999999992,27.67,36.549999999999997,23.86,14.31,0.66,26.91,126.37,55.7,2.0099999999999998,0.17,0,0,5.82,24.16,36.17,0.84,21.49,722.82,65.61,0
43872.875,8.4600000000000009,29.21,37.619999999999997,28.64,9.16,0.59,20.86,148.11000000000001,57.24,1.44,7.0000000000000007E-2,0,0,3.04,22.67,38.07,1.04,25.34,722.44,73.69,0
43872.916666666664,11.48,32.33,43.81,34.409999999999997,7.36,0.52,9.81,118.22,51.67,0.86,0.01,0,0,2.78,21.67,38.659999999999997,0.9,15.05,722.11,74.14,0
43872.958333333336,9.1300000000000008,30.66,39.82,33.130000000000003,7.24,0.45,11.24,110.27,46.69,0.78,0.01,0,0,2.48,20.97,42.32,1.52,58.77,721.99,73.59,0
43873,7.03,30.12,37.15,26.3,7.59,0.37,8.77,106.4,46.34,0.93,0,0,0,3.18,20.57,47.86,1.81,91.47,721.83,65.599999999999994,0
43873.041666666664,7.03,28.99,35.93,26.05,5.72,0.39,11.59,92.49,59.61,0.79,0.01,0,0,2.7,19.52,53.24,1.63,81.89,721.78,62.75,0
43873.083333333336,7.42,29.16,36.57,26.51,5.38,0.38,10.01,93.81,46.2,0.62,0,0,0,2.2000000000000002,19.45,54.88,1.29,61.96,721.83,63.64,0
43873.125,5.03,27.49,32.36,18.45,5.27,0.36,10.58,83.59,52.7,0.84,0,0,0,3.02,18.260000000000002,59.19,1.57,87.17,722.1,62.01,0
43873.166666666664,2.17,25.89,27.93,12.47,4.7,0.39,9.5,67.739999999999995,49.58,0.69,0,0,0,2.58,17.809999999999999,61.32,1.54,78.760000000000005,722.3,60.5,0
43873.208333333336,2.2400000000000002,25.24,27.42,12.33,5.8,0.35,10.119999999999999,66.64,49.76,0.74,0,0,0,2.89,17.48,63.52,1.17,82.47,722.49,56.63,0
43873.25,3.1,22.07,25,10.53,5.89,0.39,10.1,72.16,51.75,0.98,0,0,0,3.43,17.27,64.69,1.27,80.319999999999993,722.36,58.63,0
43873.291666666664,1.72,21.78,23.25,9.58,5.55,0.38,11.43,77.040000000000006,66.05,1.4,0.01,0,0,4.28,16.72,66.63,0.75,51.31,721.97,60.43,0
43873.333333333336,4.2,21.61,25.54,9.9700000000000006,6.79,0.45,12.73,82.13,55.48,1.89,0.02,0,0,4.71,16.29,68.14,0.63,27.73,721.58,65.8,0
43873.375,5.63,25.98,31.58,19.829999999999998,9.08,0.57999999999999996,38.770000000000003,109.97,79.92,2.95,0.14000000000000001,0,0,2.86,18.07,62.43,1.32,73.17,721.25,83.28,0
43873.416666666664,4.03,25.76,29.79,23.68,17.79,0.56999999999999995,77.06,122.04,75.150000000000006,1.89,7.0000000000000007E-2,0,0,0,21.59,54.13,1.47,102.67,720.89,182.61,0
43873.458333333336,4.51,23.47,27.81,23.46,16.62,0.56999999999999995,94.29,108.59,65.400000000000006,1.54,0.03,0,0,0,25.08,46.86,0.75,140.82,720.67,289.89,0
43873.5,4.92,21.46,26.36,19.920000000000002,15.45,0.45,103.07,115.34,74.25,0.94,0.02,0,0,2.2599999999999998,27.47,40.11,0.31,190.99,720.86,371.95,0
43873.541666666664,4.5599999999999996,19.53,24.04,17.63,33.74,0.52,127.87,78.790000000000006,52.33,0.74,0.02,0,0,3.3,28.49,36.18,0.85,337.39,722.5,413.56,0
43873.583333333336,4.62,20.85,25.41,17.100000000000001,31.81,0.51,143.44,95.71,52.1,1.05,0.03,0,0,4.45,29.12,35.76,1.33,329.45,723.05,421.3,0
43873.625,4.29,20.7,24.99,16.329999999999998,22.62,0.52,126.28,88.83,59.08,0.59,0.01,0,0,2.66,29.52,34.78,1.3,300.31,723.49,344.27,0
43873.666666666664,4.13,19.64,23.73,16.62,17.54,0.49,131.49,101.21,57.5,0.45,0,0,0,3,29.41,32.82,0.65,324.26,723.8,74.569999999999993,0
43873.708333333336,3.43,20.18,23.61,16.55,17.37,0.39,130.37,68.739999999999995,50.41,0.26,0,0,0,1.87,29.56,31.25,1.1399999999999999,316.68,724.03,90.73,0
43873.75,4.74,21.14,25.88,15.92,14.32,0.44,120.1,66.56,50.11,0.36,0.01,0,0,2.5299999999999998,29.12,31.59,0.82,16.149999999999999,724.21,85.54,0
43873.791666666664,5.09,20.57,25.38,18.96,12.37,0.54,65.95,87.64,38.9,1.02,0.06,0,0,3.37,27.4,34.020000000000003,0.55000000000000004,22.14,724.1,51.84,0
43873.833333333336,9.0500000000000007,28.14,37.200000000000003,27.61,16.03,0.73,16.04,143.15,64.849999999999994,3.04,0.45,0,0,7.83,25.77,38.590000000000003,0.75,29.62,723.92,59.2,0
43873.875,9.24,32.33,41.57,32.65,11.66,0.71,8.51,168.95,76.5,3.21,0.31,0,0,7.71,24.55,42.85,0.81,3.07,723.66,74.52,0
43873.916666666664,10.43,33.479999999999997,43.91,34.619999999999997,10.71,0.62,9.68,133.22999999999999,70.59,1.34,0.06,0,0,3.8,24.05,41.98,1.0900000000000001,38.1,723.4,72.92,0
43873.958333333336,8.02,28.72,36.75,31.31,8.4600000000000009,0.49,9.6,139.81,66.040000000000006,1.1499999999999999,0.03,0,0,4.22,23.82,38.06,1.95,74.37,723.25,60.77,0
43874,4.0599999999999996,27.83,31.37,23.76,7.39,0.43,11.66,121.93,59.48,0.82,0,0,0,2.37,22.39,40.729999999999997,1.18,61.4,723.32,60.48,0
43874.041666666664,3.83,28.18,31.91,23.39,5.39,0.44,8.61,111.29,57.77,1.01,0.01,0,0,3.61,21.94,40.18,1.1499999999999999,71.349999999999994,723.56,63.95,0
43874.083333333336,3.51,27.94,31.39,23.23,5.73,0.43,7.88,99.04,52.35,1.03,0,0,0,3.69,20.07,45.91,0.82,23.31,723.59,71.06,0
43874.125,3.3,22.01,24.61,17.88,4.88,0.42,11.49,92.19,52.85,0.99,0,0,0,3.1,19.47,46.12,0.98,4.5199999999999996,723.78,71.69,0
43874.166666666664,2.82,17.13,19.809999999999999,11.2,4.4000000000000004,0.43,11.49,85.71,47.04,0.95,0,0,0,2.88,17.54,51.54,0.88,12.11,723.82,73.8,0
43874.208333333336,1.58,15.64,16.03,11.34,5.42,0.43,10.16,95.07,50.27,1.07,0.01,0,0,3.09,16.32,53.97,0.89,18.34,723.89,75.92,0
43874.25,1.9,16.16,17.75,11.54,5.12,0.47,11.55,89.11,50.37,1.04,0,0,0,2.63,15.8,55.24,0.84,19.79,723.78,75.39,0
43874.291666666664,1.66,21.39,22.19,13.15,4.96,0.5,9.75,93.01,56.04,1.26,0,0,0,3.17,15.93,56,0.56999999999999995,35.020000000000003,723.52,60.98,0
43874.333333333336,2.13,21.3,23.2,14.36,7.15,0.57999999999999996,11.69,99.78,63.69,2.0499999999999998,0.01,0,0,3.78,16.22,57.88,1.1000000000000001,121.64,723.07,67.64,0
43874.375,5.54,26.27,31.77,20.68,6.48,0.68,23.28,135.11000000000001,82.81,3.02,7.0000000000000007E-2,0,0,6.31,16.63,62.17,2.1,120.46,722.74,96.77,0
43874.416666666664,3.56,27.28,30.84,24.64,7.42,0.73,57.09,147.6,84.3,3.19,0.09,0,0,7.16,19.850000000000001,60.67,1.76,143.79,722.62,191.47,0
43874.458333333336,5.54,25.7,31.24,24.2,7.04,0.73,83.01,144.27000000000001,83.54,2.1800000000000002,7.0000000000000007E-2,0,0,5.29,23.83,50.63,0.95,181.91,722.52,286.58999999999997,0
43874.5,4.58,25.42,30,20.69,,0.69,97.94,0.36,0,2.06,0.1,0,0,6.3,27.7,42.08,0.92,255.27,722.75,365.32,0
43874.541666666664,3.36,25.63,28.99,18.8,17.059999999999999,,122.89,128.84,49.45,1.41,0.05,0,0,4.8499999999999996,29.6,33.93,1.52,256.02999999999997,723.24,390.27,0
43874.583333333336,3.76,25.46,29.21,19.600000000000001,27.12,0.45,124.52,113.79,45.8,0.87,0,0,0,3.3,30.25,29.09,2.16,266.27,723.84,380.2,0
43874.625,3.1,22.95,26,20,16.440000000000001,0.44,117.27,97.93,48.29,0.68,0.01,0,0,2.96,30.73,27.65,2.27,295.39,724.32,327.08999999999997,0
43874.666666666664,,,,,11.98,0.37,,98.7,38.450000000000003,0.54,0,0,0,2.96,30.54,28.25,2.19,302.22000000000003,724.75,73.08,0
43874.708333333336,,,,,7.77,0.4,,90.1,35.51,0.52,0.01,0,0,2.97,30.67,27.12,2.0099999999999998,301.64999999999998,725.04,92,0
43874.75,4.25,18.22,22.49,14.2,13.78,0.43,93.55,85.75,37.72,0.67,0.03,0,0,3.31,30.26,27.02,1.51,301.43,725.16,86.45,0
43874.791666666664,4.7699999999999996,20.14,24.9,14.66,185.72,0.62,65.510000000000005,103.52,33.4,2.04,0.25,0,0,3.22,29.09,28.27,1.07,291.08,725.05,55.08,0
43874.833333333336,6.38,32.409999999999997,38.79,24.33,51.37,1.23,11.75,141.16999999999999,57.87,4.17,2.2799999999999998,0.1,0.02,13.09,26.86,35.03,0.41,164.76,724.9,40.49,0
43874.875,7.25,34.71,41.96,29.01,16.829999999999998,1.9,7.02,329.82,132.53,16.55,13.08,1.89,0.39,37.49,24.56,44.05,0.39,342.3,724.57,48.63,0
43874.916666666664,5.26,33.590000000000003,38.83,34.049999999999997,8.9700000000000006,1.96,7,430.31,151.75,10.28,5.86,0.51,0.06,24.47,24.39,40.5,0.64,27.38,724.39,57.7,0
43874.958333333336,6.36,35.950000000000003,42.33,34.380000000000003,4.03,1.6,12.83,320.33,120.49,2.21,0.41,0,0,4.6399999999999997,23.64,38.97,0.75,29.57,724.37,62.76,0
43875,2.88,22.08,24.84,14.54,3.41,1.28,5.91,199.44,77.05,1.1399999999999999,0.02,0,0,3.74,22.86,41.58,0.55000000000000004,11.11,724.44,61.77,0
